Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57
0.21042682230472565,1.2206416130065918,-0.21043430268764496,1.3243904113769531,-0.9747523665428162,0.25334468483924866,1.4291412830352783,-0.5381049513816833,0.554663896560669,-0.1573106050491333,0.7647133469581604,1.045846829583752e-06,0.06333892047405243,-0.06958932429552078,-1.4110584259033203,-0.28670355677604675,-5.199337482452393,-0.430707186460495,0.8616259694099426,-0.8616337776184082,1,1,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0.35549697279930115,-1.3249577283859253,-0.282222181558609,-1.3125535249710083,-0.9747523665428162,0.7381707429885864,-0.43072906136512756,1.2030916213989258,0.6249765157699585,1.5557795763015747,1.2934460639953613,1.3091721534729004,-0.7647154927253723,1.0857210159301758,-1.856162428855896,0.353200227022171,0.7312172651290894,-0.8416270613670349,0.5894646644592285,-0.48531702160835266,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1.4652318954467773,0.8761382699012756,0.8344208002090454,0.4289875626564026,-0.43072670698165894,-0.3182854652404785,-0.19621233642101288,0.7579453587532043,-1.4168673753738403,-1.1811392307281494,-1.2886261940002441,-0.43070080876350403,-0.012663526460528374,-2.5579793453216553,-0.13396510481834412,-0.6744365096092224,-1.3951753377914429,-0.04643801599740982,0.13967883586883545,-0.37036383152008057,0,1,0,1,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
-1.220607876777649,0.7646936774253845,0.9473944902420044,0.19437435269355774,0.7647095322608948,0.7381707429885864,0.20354388654232025,0.7579453587532043,-1.181138515472412,-0.7085041403770447,-1.2886261940002441,0.7647148966789246,-1.7861496210098267,1.2282136678695679,-0.41918089985847473,0.353200227022171,-0.6456307768821716,-0.5894553065299988,0.5894646644592285,-0.15848568081855774,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0
-0.13970878720283508,-0.2104330062866211,-1.3691871166229248,1.121789574623108,1.2206394672393799,1.6884572505950928,1.5040500164031982,-0.1370084583759308,0.5744600296020508,-0.9751185774803162,-1.2886261940002441,1.045846829583752e-06,1.4138445854187012,-2.5579793453216553,0.14411991834640503,-9.860841601039283e-06,1.5698574781417847,-1.2710779905319214,1.3631356954574585,-0.015473771840333939,1,1,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1
-0.13970878720283508,0.2822156548500061,-0.13971617817878723,0.5019950270652771,0.7647095322608948,0.7381707429885864,0.4614933431148529,-0.1370084583759308,-1.3973151445388794,0.6185207366943359,-4.631607225746848e-06,0.7647148966789246,0.35549139976501465,0.43085572123527527,0.750144898891449,-0.28670355677604675,0.1962117999792099,-0.04643801599740982,-0.8957719802856445,1.233322024345398,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
1.4093536138534546,-0.7646982669830322,-0.5084918737411499,-0.4532167911529541,-0.5894564986228943,-0.3182854652404785,0.5032123327255249,5.199337482452393,0.7647095322608948,-0.21042804419994354,-0.9474069476127625,1.4367328882217407,-0.18001987040042877,-0.37081220746040344,-0.41918089985847473,0.353200227022171,-1.2607264518737793,0.6744867563247681,-0.4307246506214142,0.2661502957344055,0,1,0,1,0,0,0,0,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0
1.3091703653335571,-1.0853211879730225,-0.4307335913181305,-0.898684561252594,1.382994294166565,-0.3182854652404785,0.8904995918273926,1.2030916213989258,-0.021101227030158043,-1.2896188497543335,-0.23422665894031525,1.045846829583752e-06,1.0051689147949219,-1.2205414772033691,-0.13396510481834412,0.7646597027778625,0.7923025488853455,-1.5155755281448364,1.7145946025848389,0.2661502957344055,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,3,0,0,1
0.43074193596839905,-0.7646982669830322,-0.4307335913181305,-0.5501313209533691,0.7647095322608948,-0.3182854652404785,0.8904995918273926,0.7579453587532043,-0.021101227030158043,-0.21042804419994354,-0.576759397983551,0.4306962192058563,-0.6744933724403381,-0.48266541957855225,0.43168917298316956,0.353200227022171,-0.13971029222011566,-0.04643801599740982,-0.2104167342185974,0.48016366362571716,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
-0.9674230813980103,0.5350776314735413,0.13970991969108582,0.5199964046478271,0.10505114495754242,0.7381707429885864,-1.2206392288208008,0.2719164490699768,-1.181138515472412,-0.318638414144516,0.5894646644592285,-0.13972371816635132,0.2822164297103882,-1.2205414772033691,-0.5871883034706116,-0.28670355677604675,0.5157047510147095,-0.430707186460495,0.13967883586883545,1.2726116180419922,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.06968510150909424,1.1407651901245117,0.8344208002090454,0.8155403137207031,-1.3829922676086426,-0.3182854652404785,0.4409358501434326,0.7579453587532043,-1.3239874839782715,-0.430725634098053,-1.2886261940002441,-0.5894826054573059,-0.9674259424209595,0.5087087154388428,0.14411991834640503,0.9674431681632996,0.0,1.2928024530410767,-1.0444103479385376,-0.90012127161026,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.4307272732257843,0.8191484212875366,1.3691879510879517,-0.12968355417251587,0.7647095322608948,-0.3182854652404785,0.9691202640533447,0.7579453587532043,0.16291126608848572,0.298354834318161,-0.3308786153793335,1.2206416130065918,-1.4461040496826172,0.19619794189929962,0.14411991834640503,-0.9674078822135925,1.0061089992523193,1.2206180095672607,-0.4307246506214142,-1.2206404209136963,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1.4093536138534546,-1.2206391096115112,-0.13971617817878723,-1.2838085889816284,0.10505114495754242,-0.3182854652404785,-0.09763529151678085,0.2719164490699768,-0.6281363368034363,1.1548585891723633,0.8957831263542175,1.2418676614761353,-0.4307244122028351,-0.645767331123352,0.14411991834640503,-1.8027303218841553,0.0,-0.04643801599740982,0.1962089091539383,-1.3897360563278198,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0
-0.28221458196640015,-0.374101459980011,0.04643285647034645,-0.6550428867340088,0.7647095322608948,-0.3182854652404785,-0.43072906136512756,0.7579453587532043,0.7647095322608948,1.0285232067108154,1.1281462907791138,-0.43070080876350403,0.21042819321155548,0.6749251484870911,-0.5871883034706116,-0.6744365096092224,-0.2822161316871643,-0.5894553065299988,0.4307583272457123,-1.1172466278076172,0,1,0,1,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
-0.5894610285758972,0.0348178967833519,0.33087852597236633,-0.23219221830368042,-0.9747523665428162,-0.3182854652404785,0.37228867411613464,0.2719164490699768,0.5157049298286438,1.6858935356140137,5.199337482452393,-0.5894826054573059,0.06333892047405243,0.13965922594070435,-0.766939103603363,-0.28670355677604675,0.6045854091644287,-0.04643801599740982,-0.13965220749378204,0.7895469665527344,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1
0.06968121230602264,0.13970960676670074,0.04643285647034645,0.15323473513126373,-0.9747523665428162,-0.3182854652404785,-0.9057279229164124,0.7579453587532043,-0.8038976788520813,-0.8862581253051758,-1.2206494808197021,-0.13972371816635132,-1.7861496210098267,1.2510207891464233,-1.2227466106414795,-9.860841601039283e-06,0.0929717943072319,0.046435847878456116,0.2533479332923889,-0.8243821859359741,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.535089373588562,0.0348178967833519,-1.2206244468688965,1.1330220699310303,-0.9747523665428162,-0.3182854652404785,1.7714745998382568,0.2719164490699768,0.3563632071018219,-1.4554674625396729,-1.0740002393722534,0.5350770950317383,0.7188671231269836,-1.2205414772033691,0.43168917298316956,-0.28670355677604675,0.3113224506378174,-0.04643801599740982,-0.5350759029388428,0.17103326320648193,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
-0.13970878720283508,0.5350776314735413,0.13970991969108582,0.5199964046478271,-1.5932163000106812,1.6884572505950928,-0.5659492015838623,1.4435687065124512,1.1571627855300903,-0.430725634098053,-0.4307304620742798,1.2636688947677612,-0.9674259424209595,0.43085572123527527,1.4458489418029785,-1.980730414390564,1.0761888027191162,-0.430707186460495,1.085318684577942,-0.10852375626564026,0,0,0,0,0,0,0,2,1,0,0,0,4,3,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
-0.5894610285758972,-0.374101459980011,-1.487994909286499,1.0255590677261353,0.10505114495754242,0.7381707429885864,0.5032123327255249,-0.5381049513816833,0.17288075387477875,0.3970123827457428,0.43073439598083496,-0.13972371816635132,0.2822164297103882,0.13965922594070435,0.43168917298316956,0.7646597027778625,0.1962117999792099,0.2822120785713196,-0.5350759029388428,-0.5992292761802673,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6456282734870911,0.2104278802871704,0.9473944902420044,-0.4296710789203644,0.10505114495754242,-0.3182854652404785,0.40133607387542725,0.2719164490699768,0.3044510781764984,0.4307268559932709,0.7647133469581604,-0.5894826054573059,-0.5894574522972107,-0.7646263837814331,-1.5275334119796753,0.353200227022171,-1.2206403017044067,-0.04643801599740982,0.2533479332923889,-1.3897360563278198,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1
0.6456282734870911,0.0348178967833519,-0.13971617817878723,0.2207469344139099,-0.9747523665428162,0.7381707429885864,-0.43072906136512756,1.2030916213989258,0.25334715843200684,0.2661498188972473,-0.576759397983551,0.5350770950317383,-1.7861496210098267,1.0857210159301758,1.2884160280227661,0.7646597027778625,0.8493906259536743,-0.430707186460495,1.085318684577942,-0.48531702160835266,0,0,0,0,0,0,1,0,0,1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
-1.255901575088501,0.5350776314735413,1.2206315994262695,-0.15366920828819275,0.10505114495754242,-0.3182854652404785,0.8624047636985779,-1.790154218673706,0.8610370755195618,0.3637433350086212,-4.631607225746848e-06,-0.13972371816635132,0.430728018283844,0.13965922594070435,-0.5871883034706116,0.353200227022171,0.4586789906024933,0.7647081017494202,-1.3829972743988037,0.33087268471717834,1,1,0,0,0,0,1,2,1,1,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0.9674167037010193,-0.6456280946731567,-1.2206244468688965,0.2793978452682495,0.7647095322608948,-1.4201740026474,-0.13971081376075745,0.2719164490699768,0.8188250064849854,-0.12033914029598236,0.8284682631492615,-0.43070080876350403,1.2710696458816528,-1.5701369047164917,1.2884160280227661,-0.9674078822135925,-0.6456307768821716,0.7647081017494202,-0.4307246506214142,-0.8616337776184082,0,1,0,0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0
-0.06968510150909424,-0.06969109177589417,0.9473944902420044,-0.7543330192565918,-0.9747523665428162,0.2822147309780121,-1.1034271717071533,1.2030916213989258,-0.25998958945274353,-0.5516375303268433,-0.8344271183013916,0.8957862854003906,-0.9674259424209595,0.8222859501838684,-1.856162428855896,-9.860841601039283e-06,-0.7039217948913574,-0.5894553065299988,1.2539039850234985,0.33087268471717834,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0
1.0444045066833496,-1.2206391096115112,-1.8225265741348267,0.6020554304122925,5.199337482452393,1.3326464891433716,0.6229255795478821,-1.4427775144577026,0.9048422574996948,1.476832389831543,0.3554934561252594,-0.7648627161979675,-0.4307244122028351,-0.31162166595458984,1.403173804283142,0.353200227022171,-1.0444087982177734,0.7647081017494202,-0.4307246506214142,-1.2426637411117554,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0
1.1281400918960571,-0.26415205001831055,-1.5562108755111694,1.2453265190124512,-0.43072670698165894,-1.3829890489578247,-0.09763529151678085,-0.1370084583759308,0.34590816497802734,0.3970123827457428,1.0444117784500122,-0.13972371816635132,-0.5084879994392395,-0.942935049533844,1.219523310661316,0.353200227022171,-1.302947759628296,-2.3551461696624756,1.7145946025848389,-1.5932188034057617,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
-0.13970878720283508,-0.6456280946731567,0.13970991969108582,-1.047204852104187,0.7647095322608948,1.3326464891433716,-0.09763529151678085,0.2719164490699768,-0.07180023938417435,-0.9751185774803162,-0.576759397983551,-0.13972371816635132,0.5894556045532227,-0.13956530392169952,-0.766939103603363,0.353200227022171,0.5157047510147095,0.7647081017494202,-0.4307246506214142,-0.48531702160835266,0,1,1,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1
